Hit@1,Hit@5,Hit@10,Hit@20,MRR,Recall@1,Recall@5,Recall@10,Recall@20,DR@20,Diversity_Count,latency,method,query_id,gt_count,query_complexity
0.0,0.0,0.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.1,0.1,1,0.14099383354187012,GraphFlow,q_0,10,Complex (>6 GT)
0.0,0.0,0.0,1.0,0.058823529411764705,0.0,0.0,0.0,0.1,0.1,1,0.09300374984741211,GraphFlow,q_1,10,Complex (>6 GT)
1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,0.2,0.2,2,0.1029965877532959,GraphFlow,q_2,10,Complex (>6 GT)
0.0,0.0,1.0,1.0,0.125,0.0,0.0,0.1,0.1,0.1,1,0.11194801330566406,GraphFlow,q_3,10,Complex (>6 GT)
0.0,0.0,1.0,1.0,0.14285714285714285,0.0,0.0,0.1,0.1,0.1,1,0.10268640518188477,GraphFlow,q_4,10,Complex (>6 GT)
0.0,0.0,1.0,1.0,0.1111111111111111,0.0,0.0,0.2,0.2,0.2,2,0.09999847412109375,GraphFlow,q_5,10,Complex (>6 GT)
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11100387573242188,GraphFlow,q_6,10,Complex (>6 GT)
1.0,1.0,1.0,1.0,1.0,0.1,0.2,0.2,0.2,0.2,2,0.10199642181396484,GraphFlow,q_7,10,Complex (>6 GT)
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08500146865844727,GraphFlow,q_8,10,Complex (>6 GT)
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09103965759277344,GraphFlow,q_9,10,Complex (>6 GT)
0.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.0,0.0,0.2,0.2,2,0.10234522819519043,GraphFlow,q_10,10,Complex (>6 GT)
0.0,0.0,0.0,1.0,0.05555555555555555,0.0,0.0,0.0,0.1,0.1,1,0.1141672134399414,GraphFlow,q_11,10,Complex (>6 GT)
0.0,0.0,0.0,1.0,0.08333333333333333,0.0,0.0,0.0,0.2,0.2,2,0.10810685157775879,GraphFlow,q_12,10,Complex (>6 GT)
1.0,1.0,1.0,1.0,1.0,0.1,0.2,0.2,0.2,0.2,2,0.09600019454956055,GraphFlow,q_13,10,Complex (>6 GT)
0.0,1.0,1.0,1.0,0.25,0.0,0.1,0.1,0.2,0.2,2,0.08899879455566406,GraphFlow,q_14,10,Complex (>6 GT)
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.141190767288208,GraphFlow,q_15,2,Simple (<=3 GT)
0.0,0.0,0.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1,0.10373568534851074,GraphFlow,q_16,3,Simple (<=3 GT)
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.07899761199951172,GraphFlow,q_17,2,Simple (<=3 GT)
0.0,0.0,1.0,1.0,0.1111111111111111,0.0,0.0,0.1,0.1,0.1,1,0.07799935340881348,GraphFlow,q_18,10,Complex (>6 GT)
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09512615203857422,GraphFlow,q_19,10,Complex (>6 GT)
1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,0.11800360679626465,GraphFlow,q_20,6,Medium (4-6 GT)
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.12999701499938965,GraphFlow,q_21,10,Complex (>6 GT)
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.10599875450134277,GraphFlow,q_22,5,Medium (4-6 GT)
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.12700176239013672,GraphFlow,q_23,8,Complex (>6 GT)
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1159965991973877,GraphFlow,q_24,10,Complex (>6 GT)
1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.2,0.3,0.3,3,0.11300086975097656,GraphFlow,q_25,10,Complex (>6 GT)
1.0,1.0,1.0,1.0,1.0,0.1,0.2,0.2,0.2,0.2,2,0.10599875450134277,GraphFlow,q_26,10,Complex (>6 GT)
1.0,1.0,1.0,1.0,1.0,0.1,0.2,0.2,0.2,0.2,2,0.09965729713439941,GraphFlow,q_27,10,Complex (>6 GT)
1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,0.3,0.3,3,0.10199928283691406,GraphFlow,q_28,10,Complex (>6 GT)
0.0,1.0,1.0,1.0,0.5,0.0,0.1,0.2,0.2,0.2,2,0.10802745819091797,GraphFlow,q_29,10,Complex (>6 GT)
1.0,1.0,1.0,1.0,1.0,0.1,0.2,0.2,0.2,0.2,2,0.027003765106201172,Enhanced_SwarmRAG,q_0,10,Complex (>6 GT)
0.0,0.0,1.0,1.0,0.16666666666666666,0.0,0.0,0.1,0.1,0.1,1,0.018994808197021484,Enhanced_SwarmRAG,q_1,10,Complex (>6 GT)
1.0,1.0,1.0,1.0,1.0,0.1,0.4,0.4,0.5,0.5,5,0.030000925064086914,Enhanced_SwarmRAG,q_2,10,Complex (>6 GT)
0.0,1.0,1.0,1.0,0.5,0.0,0.2,0.4,0.4,0.4,4,0.028998136520385742,Enhanced_SwarmRAG,q_3,10,Complex (>6 GT)
1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.4,0.4,4,0.027995824813842773,Enhanced_SwarmRAG,q_4,10,Complex (>6 GT)
1.0,1.0,1.0,1.0,1.0,0.1,0.3,0.4,0.6,0.6,6,0.023089170455932617,Enhanced_SwarmRAG,q_5,10,Complex (>6 GT)
1.0,1.0,1.0,1.0,1.0,0.1,0.2,0.2,0.3,0.3,3,0.02634453773498535,Enhanced_SwarmRAG,q_6,10,Complex (>6 GT)
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.02595043182373047,Enhanced_SwarmRAG,q_7,10,Complex (>6 GT)
0.0,1.0,1.0,1.0,0.5,0.0,0.1,0.1,0.2,0.2,2,0.024585962295532227,Enhanced_SwarmRAG,q_8,10,Complex (>6 GT)
1.0,1.0,1.0,1.0,1.0,0.1,0.2,0.3,0.4,0.4,4,0.03090071678161621,Enhanced_SwarmRAG,q_9,10,Complex (>6 GT)
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0258941650390625,Enhanced_SwarmRAG,q_10,10,Complex (>6 GT)
0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.1,0.3,0.3,0.3,3,0.030640125274658203,Enhanced_SwarmRAG,q_11,10,Complex (>6 GT)
0.0,0.0,1.0,1.0,0.16666666666666666,0.0,0.0,0.1,0.1,0.1,1,0.03487753868103027,Enhanced_SwarmRAG,q_12,10,Complex (>6 GT)
0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.1,0.2,0.4,0.4,4,0.021999597549438477,Enhanced_SwarmRAG,q_13,10,Complex (>6 GT)
1.0,1.0,1.0,1.0,1.0,0.1,0.2,0.2,0.3,0.3,3,0.0260012149810791,Enhanced_SwarmRAG,q_14,10,Complex (>6 GT)
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.025998830795288086,Enhanced_SwarmRAG,q_15,2,Simple (<=3 GT)
1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.019001245498657227,Enhanced_SwarmRAG,q_16,3,Simple (<=3 GT)
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.030998706817626953,Enhanced_SwarmRAG,q_17,2,Simple (<=3 GT)
0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.1,0.1,0.1,0.1,1,0.02400350570678711,Enhanced_SwarmRAG,q_18,10,Complex (>6 GT)
0.0,1.0,1.0,1.0,0.5,0.0,0.1,0.2,0.2,0.2,2,0.02899646759033203,Enhanced_SwarmRAG,q_19,10,Complex (>6 GT)
0.0,1.0,1.0,1.0,0.2,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,4,0.029998302459716797,Enhanced_SwarmRAG,q_20,6,Medium (4-6 GT)
0.0,1.0,1.0,1.0,0.25,0.0,0.1,0.1,0.1,0.1,1,0.029002666473388672,Enhanced_SwarmRAG,q_21,10,Complex (>6 GT)
1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.2,0.2,0.2,1,0.03000044822692871,Enhanced_SwarmRAG,q_22,5,Medium (4-6 GT)
1.0,1.0,1.0,1.0,1.0,0.125,0.125,0.125,0.25,0.25,2,0.027999401092529297,Enhanced_SwarmRAG,q_23,8,Complex (>6 GT)
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.02899646759033203,Enhanced_SwarmRAG,q_24,10,Complex (>6 GT)
1.0,1.0,1.0,1.0,1.0,0.1,0.3,0.3,0.4,0.4,4,0.02451157569885254,Enhanced_SwarmRAG,q_25,10,Complex (>6 GT)
0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.1,0.1,0.2,0.2,2,0.024860143661499023,Enhanced_SwarmRAG,q_26,10,Complex (>6 GT)
0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.2,0.2,0.3,0.3,3,0.02461552619934082,Enhanced_SwarmRAG,q_27,10,Complex (>6 GT)
1.0,1.0,1.0,1.0,1.0,0.1,0.2,0.3,0.4,0.4,4,0.02994227409362793,Enhanced_SwarmRAG,q_28,10,Complex (>6 GT)
0.0,0.0,0.0,1.0,0.06666666666666667,0.0,0.0,0.0,0.2,0.2,2,0.027437448501586914,Enhanced_SwarmRAG,q_29,10,Complex (>6 GT)
0.0,0.0,0.0,1.0,0.06666666666666667,0.0,0.0,0.0,0.2,0.2,2,0.012034177780151367,Semantic RAG,q_0,10,Complex (>6 GT)
0.0,1.0,1.0,1.0,0.2,0.0,0.1,0.2,0.5,0.5,5,0.011224031448364258,Semantic RAG,q_1,10,Complex (>6 GT)
0.0,1.0,1.0,1.0,0.5,0.0,0.1,0.5,0.7,0.7,7,0.010971546173095703,Semantic RAG,q_2,10,Complex (>6 GT)
0.0,0.0,1.0,1.0,0.1111111111111111,0.0,0.0,0.1,0.2,0.2,2,0.012115716934204102,Semantic RAG,q_3,10,Complex (>6 GT)
0.0,1.0,1.0,1.0,0.5,0.0,0.1,0.1,0.2,0.2,2,0.01235508918762207,Semantic RAG,q_4,10,Complex (>6 GT)
0.0,1.0,1.0,1.0,0.5,0.0,0.3,0.4,0.5,0.5,5,0.008754968643188477,Semantic RAG,q_5,10,Complex (>6 GT)
0.0,0.0,1.0,1.0,0.125,0.0,0.0,0.2,0.6,0.6,6,0.008005619049072266,Semantic RAG,q_6,10,Complex (>6 GT)
0.0,0.0,1.0,1.0,0.125,0.0,0.0,0.2,0.5,0.5,5,0.011107206344604492,Semantic RAG,q_7,10,Complex (>6 GT)
0.0,1.0,1.0,1.0,0.2,0.0,0.1,0.2,0.5,0.5,5,0.010996580123901367,Semantic RAG,q_8,10,Complex (>6 GT)
0.0,1.0,1.0,1.0,0.25,0.0,0.1,0.1,0.4,0.4,4,0.008000373840332031,Semantic RAG,q_9,10,Complex (>6 GT)
0.0,0.0,0.0,1.0,0.07692307692307693,0.0,0.0,0.0,0.2,0.2,2,0.009998321533203125,Semantic RAG,q_10,10,Complex (>6 GT)
0.0,0.0,0.0,1.0,0.06666666666666667,0.0,0.0,0.0,0.2,0.2,2,0.009006500244140625,Semantic RAG,q_11,10,Complex (>6 GT)
0.0,0.0,0.0,1.0,0.07692307692307693,0.0,0.0,0.0,0.2,0.2,2,0.008995532989501953,Semantic RAG,q_12,10,Complex (>6 GT)
0.0,1.0,1.0,1.0,0.5,0.0,0.2,0.3,0.4,0.4,4,0.009996891021728516,Semantic RAG,q_13,10,Complex (>6 GT)
0.0,0.0,1.0,1.0,0.1,0.0,0.0,0.1,0.4,0.4,4,0.008002042770385742,Semantic RAG,q_14,10,Complex (>6 GT)
0.0,0.0,0.0,1.0,0.08333333333333333,0.0,0.0,0.0,0.5,0.5,1,0.012002944946289062,Semantic RAG,q_15,2,Simple (<=3 GT)
1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,2,0.00899648666381836,Semantic RAG,q_16,3,Simple (<=3 GT)
0.0,0.0,0.0,1.0,0.058823529411764705,0.0,0.0,0.0,1.0,1.0,2,0.009001016616821289,Semantic RAG,q_17,2,Simple (<=3 GT)
0.0,0.0,1.0,1.0,0.125,0.0,0.0,0.1,0.3,0.3,3,0.009996891021728516,Semantic RAG,q_18,10,Complex (>6 GT)
0.0,0.0,1.0,1.0,0.125,0.0,0.0,0.1,0.4,0.4,4,0.008001565933227539,Semantic RAG,q_19,10,Complex (>6 GT)
1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.5,0.5,0.5,3,0.009001493453979492,Semantic RAG,q_20,6,Medium (4-6 GT)
0.0,0.0,1.0,1.0,0.14285714285714285,0.0,0.0,0.2,0.4,0.4,4,0.009997367858886719,Semantic RAG,q_21,10,Complex (>6 GT)
0.0,1.0,1.0,1.0,0.5,0.0,0.2,0.4,0.6,0.6,3,0.009003400802612305,Semantic RAG,q_22,5,Medium (4-6 GT)
0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.125,0.25,0.5,0.5,4,0.01099395751953125,Semantic RAG,q_23,8,Complex (>6 GT)
0.0,0.0,0.0,1.0,0.07692307692307693,0.0,0.0,0.0,0.2,0.2,2,0.01200723648071289,Semantic RAG,q_24,10,Complex (>6 GT)
0.0,1.0,1.0,1.0,0.5,0.0,0.1,0.5,0.7,0.7,7,0.012994527816772461,Semantic RAG,q_25,10,Complex (>6 GT)
1.0,1.0,1.0,1.0,1.0,0.1,0.3,0.3,0.4,0.4,4,0.009998321533203125,Semantic RAG,q_26,10,Complex (>6 GT)
1.0,1.0,1.0,1.0,1.0,0.1,0.3,0.3,0.4,0.4,4,0.013002634048461914,Semantic RAG,q_27,10,Complex (>6 GT)
1.0,1.0,1.0,1.0,1.0,0.1,0.2,0.2,0.4,0.4,4,0.01300048828125,Semantic RAG,q_28,10,Complex (>6 GT)
0.0,1.0,1.0,1.0,0.5,0.0,0.1,0.2,0.2,0.2,2,0.01000213623046875,Semantic RAG,q_29,10,Complex (>6 GT)
